original_instance_name,family,n_variables,n_quadratic_terms,qubo_json,strategy_name,layout_mode,relabeling_mode,ordering_used,physical_ordering_used,initial_layout,p,gamma,beta,topology,optimization_level,seed_transpiler,random_seed,pre_transpile_depth,pre_transpile_gate_count,pre_transpile_2q_count,transpiled_depth,transpiled_gate_count,transpiled_2q_count,swap_count,cx_count,transpilation_time_sec,depth_overhead,twoq_overhead,failure_flag,failure_message,transpiled_ops_json,natural_fixed_transpiled_depth,natural_fixed_transpiled_gate_count,natural_fixed_transpiled_2q_count,natural_fixed_swap_count,natural_fixed_depth_overhead,natural_fixed_twoq_overhead,delta_depth_vs_natural_fixed,delta_gate_count_vs_natural_fixed,delta_2q_vs_natural_fixed,delta_swap_vs_natural_fixed,pct_depth_change_vs_natural_fixed,pct_gate_count_change_vs_natural_fixed,pct_2q_change_vs_natural_fixed,pct_swap_change_vs_natural_fixed,standard_qiskit_transpiled_depth,standard_qiskit_transpiled_gate_count,standard_qiskit_transpiled_2q_count,standard_qiskit_swap_count,delta_depth_vs_standard_qiskit,delta_gate_count_vs_standard_qiskit,delta_2q_vs_standard_qiskit,delta_swap_vs_standard_qiskit
maxcut_n8_p0.60_seed101,maxcut,8,17,data/instances_rq1_extended/maxcut_n8_p0.60_seed101.json,weighted_degree_desc_fixed,fixed_identity_after_relabeling,weighted_degree_desc,"[6, 1, 4, 0, 2, 3, 7, 5]","[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",1,0.7,0.3,grid_2d,1,123,123,32,69,34,54,124,41,7,34,0.0015675000613555312,1.6875,1.2058823529411764,False,,"{""barrier"": 2, ""cx"": 34, ""rz"": 57, ""swap"": 7, ""sx"": 24}",52,125,42,8,1.625,1.2352941176470589,2,-1,-1,-1,3.8461538461538463,-0.8,-2.380952380952381,-12.5,50,123,40,6,4,1,1,1
maxcut_n8_p0.60_seed101,maxcut,8,17,data/instances_rq1_extended/maxcut_n8_p0.60_seed101.json,degree_desc_centrality_layout,topology_aware_centrality,degree_desc,"[2, 6, 1, 0, 4, 7, 5, 3]","[4, 1, 3, 0, 5, 7, 2, 6]","[4, 1, 3, 0, 5, 7, 2, 6]",1,0.7,0.3,grid_2d,1,123,123,32,69,34,49,126,43,9,34,0.001466166926547885,1.53125,1.2647058823529411,False,,"{""barrier"": 2, ""cx"": 34, ""rz"": 57, ""swap"": 9, ""sx"": 24}",52,125,42,8,1.625,1.2352941176470589,-3,1,1,1,-5.769230769230769,0.8,2.380952380952381,12.5,50,123,40,6,-1,3,3,3
maxcut_n8_p0.60_seed101,maxcut,8,17,data/instances_rq1_extended/maxcut_n8_p0.60_seed101.json,weighted_degree_desc_centrality_layout,topology_aware_centrality,weighted_degree_desc,"[6, 1, 4, 0, 2, 3, 7, 5]","[4, 1, 3, 0, 5, 7, 2, 6]","[4, 1, 3, 0, 5, 7, 2, 6]",1,0.7,0.3,grid_2d,1,123,123,32,69,34,54,128,45,11,34,0.0015419579576700926,1.6875,1.3235294117647058,False,,"{""barrier"": 2, ""cx"": 34, ""rz"": 57, ""swap"": 11, ""sx"": 24}",52,125,42,8,1.625,1.2352941176470589,2,3,3,3,3.8461538461538463,2.4,7.142857142857143,37.5,50,123,40,6,4,5,5,5
maxcut_n8_p0.60_seed101,maxcut,8,17,data/instances_rq1_extended/maxcut_n8_p0.60_seed101.json,bfs_topology_aware,bfs_topology_aware,bfs_graph_order,"[2, 6, 1, 0, 4, 7, 5, 3]","[4, 1, 3, 5, 7, 0, 2, 6]","[4, 1, 3, 5, 7, 0, 2, 6]",1,0.7,0.3,grid_2d,1,123,123,32,69,34,51,127,44,10,34,0.0015301249222829938,1.59375,1.2941176470588236,False,,"{""barrier"": 2, ""cx"": 34, ""rz"": 57, ""swap"": 10, ""sx"": 24}",52,125,42,8,1.625,1.2352941176470589,-1,2,2,2,-1.9230769230769231,1.6,4.761904761904762,25.0,50,123,40,6,1,4,4,4
maxcut_n8_p0.60_seed101,maxcut,8,17,data/instances_rq1_extended/maxcut_n8_p0.60_seed101.json,standard_qiskit,standard_qiskit,natural,"[0, 1, 2, 3, 4, 5, 6, 7]",null,null,1,0.7,0.3,heavy_hex_like,1,123,123,32,69,34,43,124,41,7,34,0.0016561669763177633,1.34375,1.2058823529411764,False,,"{""barrier"": 2, ""cx"": 34, ""rz"": 57, ""swap"": 7, ""sx"": 24}",56,129,46,12,1.75,1.3529411764705883,-13,-5,-5,-5,-23.214285714285715,-3.875968992248062,-10.869565217391305,-41.666666666666664,43,124,41,7,0,0,0,0
maxcut_n8_p0.60_seed101,maxcut,8,17,data/instances_rq1_extended/maxcut_n8_p0.60_seed101.json,natural_fixed,fixed_identity_after_relabeling,natural,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",1,0.7,0.3,heavy_hex_like,1,123,123,32,69,34,56,129,46,12,34,0.0014780000783503056,1.75,1.3529411764705883,False,,"{""barrier"": 2, ""cx"": 34, ""rz"": 57, ""swap"": 12, ""sx"": 24}",56,129,46,12,1.75,1.3529411764705883,0,0,0,0,0.0,0.0,0.0,0.0,43,124,41,7,13,5,5,5
maxcut_n8_p0.60_seed101,maxcut,8,17,data/instances_rq1_extended/maxcut_n8_p0.60_seed101.json,random_fixed,fixed_identity_after_relabeling,random,"[0, 6, 4, 2, 7, 3, 1, 5]","[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",1,0.7,0.3,heavy_hex_like,1,123,123,32,69,34,57,131,48,14,34,0.0015371659537777305,1.78125,1.411764705882353,False,,"{""barrier"": 2, ""cx"": 34, ""rz"": 57, ""swap"": 14, ""sx"": 24}",56,129,46,12,1.75,1.3529411764705883,1,2,2,2,1.7857142857142858,1.550387596899225,4.3478260869565215,16.666666666666668,43,124,41,7,14,7,7,7
maxcut_n8_p0.60_seed101,maxcut,8,17,data/instances_rq1_extended/maxcut_n8_p0.60_seed101.json,degree_desc_fixed,fixed_identity_after_relabeling,degree_desc,"[2, 6, 1, 0, 4, 7, 5, 3]","[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",1,0.7,0.3,heavy_hex_like,1,123,123,32,69,34,61,131,48,14,34,0.0014824580866843462,1.90625,1.411764705882353,False,,"{""barrier"": 2, ""cx"": 34, ""rz"": 57, ""swap"": 14, ""sx"": 24}",56,129,46,12,1.75,1.3529411764705883,5,2,2,2,8.928571428571429,1.550387596899225,4.3478260869565215,16.666666666666668,43,124,41,7,18,7,7,7
maxcut_n8_p0.60_seed101,maxcut,8,17,data/instances_rq1_extended/maxcut_n8_p0.60_seed101.json,weighted_degree_desc_fixed,fixed_identity_after_relabeling,weighted_degree_desc,"[6, 1, 4, 0, 2, 3, 7, 5]","[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",1,0.7,0.3,heavy_hex_like,1,123,123,32,69,34,54,129,46,12,34,0.0016245830338448286,1.6875,1.3529411764705883,False,,"{""barrier"": 2, ""cx"": 34, ""rz"": 57, ""swap"": 12, ""sx"": 24}",56,129,46,12,1.75,1.3529411764705883,-2,0,0,0,-3.5714285714285716,0.0,0.0,0.0,43,124,41,7,11,5,5,5
maxcut_n8_p0.60_seed101,maxcut,8,17,data/instances_rq1_extended/maxcut_n8_p0.60_seed101.json,degree_desc_centrality_layout,topology_aware_centrality,degree_desc,"[2, 6, 1, 0, 4, 7, 5, 3]","[3, 4, 5, 1, 2, 6, 0, 7]","[3, 4, 5, 1, 2, 6, 0, 7]",1,0.7,0.3,heavy_hex_like,1,123,123,32,69,34,54,130,47,13,34,0.001525708008557558,1.6875,1.3823529411764706,False,,"{""barrier"": 2, ""cx"": 34, ""rz"": 57, ""swap"": 13, ""sx"": 24}",56,129,46,12,1.75,1.3529411764705883,-2,1,1,1,-3.5714285714285716,0.7751937984496124,2.1739130434782608,8.333333333333334,43,124,41,7,11,6,6,6
maxcut_n8_p0.60_seed101,maxcut,8,17,data/instances_rq1_extended/maxcut_n8_p0.60_seed101.json,weighted_degree_desc_centrality_layout,topology_aware_centrality,weighted_degree_desc,"[6, 1, 4, 0, 2, 3, 7, 5]","[3, 4, 5, 1, 2, 6, 0, 7]","[3, 4, 5, 1, 2, 6, 0, 7]",1,0.7,0.3,heavy_hex_like,1,123,123,32,69,34,47,129,46,12,34,0.0014959159307181835,1.46875,1.3529411764705883,False,,"{""barrier"": 2, ""cx"": 34, ""rz"": 57, ""swap"": 12, ""sx"": 24}",56,129,46,12,1.75,1.3529411764705883,-9,0,0,0,-16.071428571428573,0.0,0.0,0.0,43,124,41,7,4,5,5,5
maxcut_n8_p0.60_seed101,maxcut,8,17,data/instances_rq1_extended/maxcut_n8_p0.60_seed101.json,bfs_topology_aware,bfs_topology_aware,bfs_graph_order,"[2, 6, 1, 0, 4, 7, 5, 3]","[3, 2, 4, 5, 1, 0, 6, 7]","[3, 2, 4, 5, 1, 0, 6, 7]",1,0.7,0.3,heavy_hex_like,1,123,123,32,69,34,50,131,48,14,34,0.0015023340238258243,1.5625,1.411764705882353,False,,"{""barrier"": 2, ""cx"": 34, ""rz"": 57, ""swap"": 14, ""sx"": 24}",56,129,46,12,1.75,1.3529411764705883,-6,2,2,2,-10.714285714285714,1.550387596899225,4.3478260869565215,16.666666666666668,43,124,41,7,7,7,7,7
maxcut_n12_p0.30_seed101,maxcut,12,17,data/instances_rq1_extended/maxcut_n12_p0.30_seed101.json,standard_qiskit,standard_qiskit,natural,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",null,null,1,0.7,0.3,line,1,123,123,26,77,34,54,166,51,17,34,0.0019427499501034617,2.076923076923077,1.5,False,,"{""barrier"": 2, ""cx"": 34, ""rz"": 77, ""swap"": 17, ""sx"": 36}",60,176,61,27,2.3076923076923075,1.7941176470588236,-6,-10,-10,-10,-10.0,-5.681818181818182,-16.39344262295082,-37.03703703703704,54,166,51,17,0,0,0,0
maxcut_n12_p0.30_seed101,maxcut,12,17,data/instances_rq1_extended/maxcut_n12_p0.30_seed101.json,natural_fixed,fixed_identity_after_relabeling,natural,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",1,0.7,0.3,line,1,123,123,26,77,34,60,176,61,27,34,0.0017205000622197986,2.3076923076923075,1.7941176470588236,False,,"{""barrier"": 2, ""cx"": 34, ""rz"": 77, ""swap"": 27, ""sx"": 36}",60,176,61,27,2.3076923076923075,1.7941176470588236,0,0,0,0,0.0,0.0,0.0,0.0,54,166,51,17,6,10,10,10
maxcut_n12_p0.30_seed101,maxcut,12,17,data/instances_rq1_extended/maxcut_n12_p0.30_seed101.json,random_fixed,fixed_identity_after_relabeling,random,"[2, 8, 0, 10, 7, 4, 11, 1, 5, 6, 3, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",1,0.7,0.3,line,1,123,123,26,77,34,45,193,78,44,34,0.0016135420883074403,1.7307692307692308,2.2941176470588234,False,,"{""barrier"": 2, ""cx"": 34, ""rz"": 77, ""swap"": 44, ""sx"": 36}",60,176,61,27,2.3076923076923075,1.7941176470588236,-15,17,17,17,-25.0,9.659090909090908,27.868852459016395,62.96296296296296,54,166,51,17,-9,27,27,27
maxcut_n12_p0.30_seed101,maxcut,12,17,data/instances_rq1_extended/maxcut_n12_p0.30_seed101.json,degree_desc_fixed,fixed_identity_after_relabeling,degree_desc,"[4, 6, 9, 5, 8, 0, 1, 2, 3, 7, 10, 11]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",1,0.7,0.3,line,1,123,123,26,77,34,53,178,63,29,34,0.0016914160223677754,2.0384615384615383,1.8529411764705883,False,,"{""barrier"": 2, ""cx"": 34, ""rz"": 77, ""swap"": 29, ""sx"": 36}",60,176,61,27,2.3076923076923075,1.7941176470588236,-7,2,2,2,-11.666666666666666,1.1363636363636365,3.278688524590164,7.407407407407407,54,166,51,17,-1,12,12,12
maxcut_n12_p0.30_seed101,maxcut,12,17,data/instances_rq1_extended/maxcut_n12_p0.30_seed101.json,weighted_degree_desc_fixed,fixed_identity_after_relabeling,weighted_degree_desc,"[9, 6, 8, 4, 1, 7, 0, 5, 2, 3, 11, 10]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",1,0.7,0.3,line,1,123,123,26,77,34,44,184,69,35,34,0.001691750017926097,1.6923076923076923,2.0294117647058822,False,,"{""barrier"": 2, ""cx"": 34, ""rz"": 77, ""swap"": 35, ""sx"": 36}",60,176,61,27,2.3076923076923075,1.7941176470588236,-16,8,8,8,-26.666666666666668,4.545454545454546,13.114754098360656,29.62962962962963,54,166,51,17,-10,18,18,18
maxcut_n12_p0.30_seed101,maxcut,12,17,data/instances_rq1_extended/maxcut_n12_p0.30_seed101.json,degree_desc_centrality_layout,topology_aware_centrality,degree_desc,"[4, 6, 9, 5, 8, 0, 1, 2, 3, 7, 10, 11]","[5, 6, 4, 7, 3, 8, 2, 9, 1, 10, 0, 11]","[5, 6, 4, 7, 3, 8, 2, 9, 1, 10, 0, 11]",1,0.7,0.3,line,1,123,123,26,77,34,44,186,71,37,34,0.0016961670480668545,1.6923076923076923,2.088235294117647,False,,"{""barrier"": 2, ""cx"": 34, ""rz"": 77, ""swap"": 37, ""sx"": 36}",60,176,61,27,2.3076923076923075,1.7941176470588236,-16,10,10,10,-26.666666666666668,5.681818181818182,16.39344262295082,37.03703703703704,54,166,51,17,-10,20,20,20
maxcut_n12_p0.30_seed101,maxcut,12,17,data/instances_rq1_extended/maxcut_n12_p0.30_seed101.json,weighted_degree_desc_centrality_layout,topology_aware_centrality,weighted_degree_desc,"[9, 6, 8, 4, 1, 7, 0, 5, 2, 3, 11, 10]","[5, 6, 4, 7, 3, 8, 2, 9, 1, 10, 0, 11]","[5, 6, 4, 7, 3, 8, 2, 9, 1, 10, 0, 11]",1,0.7,0.3,line,1,123,123,26,77,34,45,192,77,43,34,0.0017188340425491333,1.7307692307692308,2.264705882352941,False,,"{""barrier"": 2, ""cx"": 34, ""rz"": 77, ""swap"": 43, ""sx"": 36}",60,176,61,27,2.3076923076923075,1.7941176470588236,-15,16,16,16,-25.0,9.090909090909092,26.229508196721312,59.25925925925926,54,166,51,17,-9,26,26,26
maxcut_n12_p0.30_seed101,maxcut,12,17,data/instances_rq1_extended/maxcut_n12_p0.30_seed101.json,bfs_topology_aware,bfs_topology_aware,bfs_graph_order,"[4, 6, 5, 8, 7, 10, 11, 9, 0, 1, 2, 3]","[5, 4, 6, 3, 7, 2, 8, 1, 9, 0, 10, 11]","[5, 4, 6, 3, 7, 2, 8, 1, 9, 0, 10, 11]",1,0.7,0.3,line,1,123,123,26,77,34,63,186,71,37,34,0.001723750028759241,2.423076923076923,2.088235294117647,False,,"{""barrier"": 2, ""cx"": 34, ""rz"": 77, ""swap"": 37, ""sx"": 36}",60,176,61,27,2.3076923076923075,1.7941176470588236,3,10,10,10,5.0,5.681818181818182,16.39344262295082,37.03703703703704,54,166,51,17,9,20,20,20
maxcut_n12_p0.30_seed101,maxcut,12,17,data/instances_rq1_extended/maxcut_n12_p0.30_seed101.json,standard_qiskit,standard_qiskit,natural,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",null,null,1,0.7,0.3,grid_2d,1,123,123,26,77,34,37,154,39,5,34,0.0019092089496552944,1.4230769230769231,1.1470588235294117,False,,"{""barrier"": 2, ""cx"": 34, ""rz"": 77, ""swap"": 5, ""sx"": 36}",49,160,45,11,1.8846153846153846,1.3235294117647058,-12,-6,-6,-6,-24.489795918367346,-3.75,-13.333333333333334,-54.54545454545455,37,154,39,5,0,0,0,0
maxcut_n12_p0.30_seed101,maxcut,12,17,data/instances_rq1_extended/maxcut_n12_p0.30_seed101.json,natural_fixed,fixed_identity_after_relabeling,natural,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",1,0.7,0.3,grid_2d,1,123,123,26,77,34,49,160,45,11,34,0.0016993749886751175,1.8846153846153846,1.3235294117647058,False,,"{""barrier"": 2, ""cx"": 34, ""rz"": 77, ""swap"": 11, ""sx"": 36}",49,160,45,11,1.8846153846153846,1.3235294117647058,0,0,0,0,0.0,0.0,0.0,0.0,37,154,39,5,12,6,6,6
maxcut_n12_p0.30_seed101,maxcut,12,17,data/instances_rq1_extended/maxcut_n12_p0.30_seed101.json,random_fixed,fixed_identity_after_relabeling,random,"[2, 8, 0, 10, 7, 4, 11, 1, 5, 6, 3, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",1,0.7,0.3,grid_2d,1,123,123,26,77,34,49,164,49,15,34,0.0021545409690588713,1.8846153846153846,1.4411764705882353,False,,"{""barrier"": 2, ""cx"": 34, ""rz"": 77, ""swap"": 15, ""sx"": 36}",49,160,45,11,1.8846153846153846,1.3235294117647058,0,4,4,4,0.0,2.5,8.88888888888889,36.36363636363637,37,154,39,5,12,10,10,10
maxcut_n12_p0.30_seed101,maxcut,12,17,data/instances_rq1_extended/maxcut_n12_p0.30_seed101.json,degree_desc_fixed,fixed_identity_after_relabeling,degree_desc,"[4, 6, 9, 5, 8, 0, 1, 2, 3, 7, 10, 11]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",1,0.7,0.3,grid_2d,1,123,123,26,77,34,42,164,49,15,34,0.0017546250019222498,1.6153846153846154,1.4411764705882353,False,,"{""barrier"": 2, ""cx"": 34, ""rz"": 77, ""swap"": 15, ""sx"": 36}",49,160,45,11,1.8846153846153846,1.3235294117647058,-7,4,4,4,-14.285714285714286,2.5,8.88888888888889,36.36363636363637,37,154,39,5,5,10,10,10
maxcut_n12_p0.30_seed101,maxcut,12,17,data/instances_rq1_extended/maxcut_n12_p0.30_seed101.json,weighted_degree_desc_fixed,fixed_identity_after_relabeling,weighted_degree_desc,"[9, 6, 8, 4, 1, 7, 0, 5, 2, 3, 11, 10]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",1,0.7,0.3,grid_2d,1,123,123,26,77,34,44,159,44,10,34,0.001828000065870583,1.6923076923076923,1.2941176470588236,False,,"{""barrier"": 2, ""cx"": 34, ""rz"": 77, ""swap"": 10, ""sx"": 36}",49,160,45,11,1.8846153846153846,1.3235294117647058,-5,-1,-1,-1,-10.204081632653061,-0.625,-2.2222222222222223,-9.090909090909092,37,154,39,5,7,5,5,5
maxcut_n12_p0.30_seed101,maxcut,12,17,data/instances_rq1_extended/maxcut_n12_p0.30_seed101.json,degree_desc_centrality_layout,topology_aware_centrality,degree_desc,"[4, 6, 9, 5, 8, 0, 1, 2, 3, 7, 10, 11]","[5, 6, 1, 2, 9, 10, 4, 7, 0, 3, 8, 11]","[5, 6, 1, 2, 9, 10, 4, 7, 0, 3, 8, 11]",1,0.7,0.3,grid_2d,1,123,123,26,77,34,36,160,45,11,34,0.0020217919955030084,1.3846153846153846,1.3235294117647058,False,,"{""barrier"": 2, ""cx"": 34, ""rz"": 77, ""swap"": 11, ""sx"": 36}",49,160,45,11,1.8846153846153846,1.3235294117647058,-13,0,0,0,-26.53061224489796,0.0,0.0,0.0,37,154,39,5,-1,6,6,6
maxcut_n12_p0.30_seed101,maxcut,12,17,data/instances_rq1_extended/maxcut_n12_p0.30_seed101.json,weighted_degree_desc_centrality_layout,topology_aware_centrality,weighted_degree_desc,"[9, 6, 8, 4, 1, 7, 0, 5, 2, 3, 11, 10]","[5, 6, 1, 2, 9, 10, 4, 7, 0, 3, 8, 11]","[5, 6, 1, 2, 9, 10, 4, 7, 0, 3, 8, 11]",1,0.7,0.3,grid_2d,1,123,123,26,77,34,42,163,48,14,34,0.0018224999075755477,1.6153846153846154,1.411764705882353,False,,"{""barrier"": 2, ""cx"": 34, ""rz"": 77, ""swap"": 14, ""sx"": 36}",49,160,45,11,1.8846153846153846,1.3235294117647058,-7,3,3,3,-14.285714285714286,1.875,6.666666666666667,27.272727272727273,37,154,39,5,5,9,9,9
maxcut_n12_p0.30_seed101,maxcut,12,17,data/instances_rq1_extended/maxcut_n12_p0.30_seed101.json,bfs_topology_aware,bfs_topology_aware,bfs_graph_order,"[4, 6, 5, 8, 7, 10, 11, 9, 0, 1, 2, 3]","[5, 6, 1, 4, 9, 2, 7, 10, 0, 8, 3, 11]","[5, 6, 1, 4, 9, 2, 7, 10, 0, 8, 3, 11]",1,0.7,0.3,grid_2d,1,123,123,26,77,34,46,159,44,10,34,0.0016517079202458262,1.7692307692307692,1.2941176470588236,False,,"{""barrier"": 2, ""cx"": 34, ""rz"": 77, ""swap"": 10, ""sx"": 36}",49,160,45,11,1.8846153846153846,1.3235294117647058,-3,-1,-1,-1,-6.122448979591836,-0.625,-2.2222222222222223,-9.090909090909092,37,154,39,5,9,5,5,5
maxcut_n12_p0.30_seed101,maxcut,12,17,data/instances_rq1_extended/maxcut_n12_p0.30_seed101.json,standard_qiskit,standard_qiskit,natural,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",null,null,1,0.7,0.3,heavy_hex_like,1,123,123,26,77,34,39,155,40,6,34,0.0017585830064490438,1.5,1.1764705882352942,False,,"{""barrier"": 2, ""cx"": 34, ""rz"": 77, ""swap"": 6, ""sx"": 36}",49,162,47,13,1.8846153846153846,1.3823529411764706,-10,-7,-7,-7,-20.408163265306122,-4.320987654320987,-14.893617021276595,-53.84615384615385,39,155,40,6,0,0,0,0
maxcut_n12_p0.30_seed101,maxcut,12,17,data/instances_rq1_extended/maxcut_n12_p0.30_seed101.json,natural_fixed,fixed_identity_after_relabeling,natural,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",1,0.7,0.3,heavy_hex_like,1,123,123,26,77,34,49,162,47,13,34,0.0017527920426800847,1.8846153846153846,1.3823529411764706,False,,"{""barrier"": 2, ""cx"": 34, ""rz"": 77, ""swap"": 13, ""sx"": 36}",49,162,47,13,1.8846153846153846,1.3823529411764706,0,0,0,0,0.0,0.0,0.0,0.0,39,155,40,6,10,7,7,7
maxcut_n12_p0.30_seed101,maxcut,12,17,data/instances_rq1_extended/maxcut_n12_p0.30_seed101.json,random_fixed,fixed_identity_after_relabeling,random,"[2, 8, 0, 10, 7, 4, 11, 1, 5, 6, 3, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",1,0.7,0.3,heavy_hex_like,1,123,123,26,77,34,54,169,54,20,34,0.0021712499437853694,2.076923076923077,1.588235294117647,False,,"{""barrier"": 2, ""cx"": 34, ""rz"": 77, ""swap"": 20, ""sx"": 36}",49,162,47,13,1.8846153846153846,1.3823529411764706,5,7,7,7,10.204081632653061,4.320987654320987,14.893617021276595,53.84615384615385,39,155,40,6,15,14,14,14
maxcut_n12_p0.30_seed101,maxcut,12,17,data/instances_rq1_extended/maxcut_n12_p0.30_seed101.json,degree_desc_fixed,fixed_identity_after_relabeling,degree_desc,"[4, 6, 9, 5, 8, 0, 1, 2, 3, 7, 10, 11]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",1,0.7,0.3,heavy_hex_like,1,123,123,26,77,34,46,164,49,15,34,0.0018745840061455965,1.7692307692307692,1.4411764705882353,False,,"{""barrier"": 2, ""cx"": 34, ""rz"": 77, ""swap"": 15, ""sx"": 36}",49,162,47,13,1.8846153846153846,1.3823529411764706,-3,2,2,2,-6.122448979591836,1.2345679012345678,4.25531914893617,15.384615384615385,39,155,40,6,7,9,9,9
maxcut_n12_p0.30_seed101,maxcut,12,17,data/instances_rq1_extended/maxcut_n12_p0.30_seed101.json,weighted_degree_desc_fixed,fixed_identity_after_relabeling,weighted_degree_desc,"[9, 6, 8, 4, 1, 7, 0, 5, 2, 3, 11, 10]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",1,0.7,0.3,heavy_hex_like,1,123,123,26,77,34,47,165,50,16,34,0.001857916940934956,1.8076923076923077,1.4705882352941178,False,,"{""barrier"": 2, ""cx"": 34, ""rz"": 77, ""swap"": 16, ""sx"": 36}",49,162,47,13,1.8846153846153846,1.3823529411764706,-2,3,3,3,-4.081632653061225,1.8518518518518519,6.382978723404255,23.076923076923077,39,155,40,6,8,10,10,10
maxcut_n12_p0.30_seed101,maxcut,12,17,data/instances_rq1_extended/maxcut_n12_p0.30_seed101.json,degree_desc_centrality_layout,topology_aware_centrality,degree_desc,"[4, 6, 9, 5, 8, 0, 1, 2, 3, 7, 10, 11]","[5, 8, 3, 4, 6, 9, 1, 2, 7, 10, 11, 0]","[5, 8, 3, 4, 6, 9, 1, 2, 7, 10, 11, 0]",1,0.7,0.3,heavy_hex_like,1,123,123,26,77,34,44,165,50,16,34,0.0017307079397141933,1.6923076923076923,1.4705882352941178,False,,"{""barrier"": 2, ""cx"": 34, ""rz"": 77, ""swap"": 16, ""sx"": 36}",49,162,47,13,1.8846153846153846,1.3823529411764706,-5,3,3,3,-10.204081632653061,1.8518518518518519,6.382978723404255,23.076923076923077,39,155,40,6,5,10,10,10
maxcut_n12_p0.30_seed101,maxcut,12,17,data/instances_rq1_extended/maxcut_n12_p0.30_seed101.json,weighted_degree_desc_centrality_layout,topology_aware_centrality,weighted_degree_desc,"[9, 6, 8, 4, 1, 7, 0, 5, 2, 3, 11, 10]","[5, 8, 3, 4, 6, 9, 1, 2, 7, 10, 11, 0]","[5, 8, 3, 4, 6, 9, 1, 2, 7, 10, 11, 0]",1,0.7,0.3,heavy_hex_like,1,123,123,26,77,34,49,163,48,14,34,0.0018342499388381839,1.8846153846153846,1.411764705882353,False,,"{""barrier"": 2, ""cx"": 34, ""rz"": 77, ""swap"": 14, ""sx"": 36}",49,162,47,13,1.8846153846153846,1.3823529411764706,0,1,1,1,0.0,0.6172839506172839,2.127659574468085,7.6923076923076925,39,155,40,6,10,8,8,8
